Tournament_Season,Round,Match_ID
tournament_35_season_52608,23,11396274
tournament_35_season_52608,24,11396271
tournament_35_season_52608,24,11396263
tournament_35_season_52608,24,11396272
tournament_35_season_52608,24,11396269
tournament_35_season_52608,24,11396265
tournament_35_season_52608,24,11396266
tournament_35_season_52608,24,11396270
tournament_35_season_52608,24,11396268
tournament_35_season_52608,24,11396267
tournament_35_season_52608,25,11396261
tournament_35_season_52608,25,11396258
tournament_35_season_52608,25,11396264
tournament_35_season_52608,25,11396262
tournament_35_season_52608,25,11396260
tournament_35_season_52608,25,11396254
tournament_35_season_52608,25,11396255
tournament_35_season_52608,25,11396257
tournament_35_season_52608,25,11396259
tournament_35_season_52608,26,11396248
tournament_35_season_52608,26,11396247
tournament_35_season_52608,26,11396253
tournament_35_season_52608,26,11396250
tournament_35_season_52608,26,11396246
tournament_35_season_52608,26,11396251
tournament_35_season_52608,26,11396249
tournament_35_season_52608,26,11396252
tournament_35_season_52608,26,11396256
tournament_35_season_52608,27,11396243
tournament_35_season_52608,27,11396241
tournament_35_season_52608,27,11396242
tournament_35_season_52608,27,11396244
tournament_35_season_52608,27,11396240
tournament_35_season_52608,27,11396245
tournament_35_season_52608,27,11396238
tournament_35_season_52608,27,11396237
tournament_35_season_52608,27,11396239
tournament_35_season_52608,28,11396234
tournament_35_season_52608,28,11396226
tournament_35_season_52608,28,11396230
tournament_35_season_52608,28,11396235
tournament_35_season_52608,28,11396232
tournament_35_season_52608,28,11396233
tournament_35_season_52608,28,11396236
tournament_35_season_52608,28,11396229
tournament_35_season_52608,28,11396231
tournament_35_season_52608,29,11396221
tournament_35_season_52608,29,11396224
tournament_35_season_52608,29,11396223
tournament_35_season_52608,29,11396227
tournament_35_season_52608,29,11396225
tournament_35_season_52608,29,11396222
tournament_35_season_52608,29,11396220
tournament_35_season_52608,29,11396219
tournament_35_season_52608,29,11396228
tournament_35_season_52608,30,11396215
tournament_35_season_52608,30,11396210
tournament_35_season_52608,30,11396214
tournament_35_season_52608,30,11396211
tournament_35_season_52608,30,11396213
tournament_35_season_52608,30,11396217
tournament_35_season_52608,30,11396212
tournament_35_season_52608,30,11396218
tournament_35_season_52608,30,11396216
tournament_35_season_52608,31,11396203
tournament_35_season_52608,31,11396202
tournament_35_season_52608,31,11396209
tournament_35_season_52608,31,11396208
tournament_35_season_52608,31,11396207
tournament_35_season_52608,31,11396206
tournament_35_season_52608,31,11396204
tournament_35_season_52608,31,11396205
tournament_35_season_52608,31,11396201
tournament_35_season_52608,32,11396195
tournament_35_season_52608,32,11396200
tournament_35_season_52608,32,11396194
tournament_35_season_52608,32,11396193
tournament_35_season_52608,32,11396196
tournament_35_season_52608,32,11396197
tournament_35_season_52608,32,11396199
tournament_35_season_52608,32,11396198
tournament_35_season_52608,32,11396191
tournament_35_season_52608,33,11396182
tournament_35_season_52608,33,11396185
tournament_35_season_52608,33,11396186
tournament_35_season_52608,33,11396189
tournament_35_season_52608,33,11396188
tournament_35_season_52608,33,11396192
tournament_35_season_52608,33,11396183
tournament_35_season_52608,33,11396190
tournament_35_season_52608,33,11396184
tournament_35_season_52608,34,11396173
tournament_35_season_52608,34,11396180
tournament_35_season_52608,34,11396179
tournament_35_season_52608,34,11396181
tournament_35_season_52608,34,11396177
tournament_35_season_52608,34,11396175
tournament_35_season_52608,34,11396176
tournament_35_season_52608,34,11396174
tournament_35_season_52608,34,11396178
tournament_35_season_42268,1,10388286
tournament_35_season_42268,1,10388272
tournament_35_season_42268,1,10388283
tournament_35_season_42268,1,10388309
tournament_35_season_42268,1,10388296
tournament_35_season_42268,1,10388291
tournament_35_season_42268,1,10388285
tournament_35_season_42268,1,10388308
tournament_35_season_42268,1,10388281
tournament_35_season_42268,2,10388298
tournament_35_season_42268,2,10388293
tournament_35_season_42268,2,10388319
tournament_35_season_42268,2,10388294
tournament_35_season_42268,2,10388328
tournament_35_season_42268,2,10388320
tournament_35_season_42268,2,10388314
tournament_35_season_42268,2,10388299
tournament_35_season_42268,2,10388310
tournament_35_season_42268,3,10388316
tournament_35_season_42268,3,10388302
tournament_35_season_42268,3,10388311
tournament_35_season_42268,3,10388340
tournament_35_season_42268,3,10388331
tournament_35_season_42268,3,10388341
tournament_35_season_42268,3,10388317
tournament_35_season_42268,3,10388332
tournament_35_season_42268,3,10388334
tournament_35_season_42268,4,10388329
tournament_35_season_42268,4,10388354
tournament_35_season_42268,4,10388333
tournament_35_season_42268,4,10388352
tournament_35_season_42268,4,10388324
tournament_35_season_42268,4,10388355
tournament_35_season_42268,4,10388325
tournament_35_season_42268,4,10388349
tournament_35_season_42268,4,10388346
tournament_35_season_42268,5,10388343
tournament_35_season_42268,5,10388361
tournament_35_season_42268,5,10388345
tournament_35_season_42268,5,10388362
tournament_35_season_42268,5,10388351
tournament_35_season_42268,5,10388378
tournament_35_season_42268,5,10388369
tournament_35_season_42268,5,10388356
tournament_35_season_42268,5,10388366
tournament_35_season_42268,6,10388377
tournament_35_season_42268,6,10388376
tournament_35_season_42268,6,10388367
tournament_35_season_42268,6,10388374
tournament_35_season_42268,6,10388372
tournament_35_season_42268,6,10388381
tournament_35_season_42268,6,10388371
tournament_35_season_42268,6,10388384
tournament_35_season_42268,6,10388379
tournament_35_season_42268,7,10388389
tournament_35_season_42268,7,10388395
tournament_35_season_42268,7,10388393
tournament_35_season_42268,7,10388386
tournament_35_season_42268,7,10388398
tournament_35_season_42268,7,10388387
tournament_35_season_42268,7,10388392
tournament_35_season_42268,7,10388385
tournament_35_season_42268,7,10388380
tournament_35_season_42268,8,10388390
tournament_35_season_42268,8,10388394
tournament_35_season_42268,8,10388397
tournament_35_season_42268,8,10388407
tournament_35_season_42268,8,10388406
tournament_35_season_42268,8,10388391
tournament_35_season_42268,8,10388402
tournament_35_season_42268,8,10388396
tournament_35_season_42268,8,10388403
tournament_35_season_42268,9,10388399
tournament_35_season_42268,9,10388409
tournament_35_season_42268,9,10388400
tournament_35_season_42268,9,10388413
tournament_35_season_42268,9,10388405
tournament_35_season_42268,9,10388401
tournament_35_season_42268,9,10388404
tournament_35_season_42268,9,10388418
tournament_35_season_42268,9,10388411
tournament_35_season_42268,10,10388423
tournament_35_season_42268,10,10388412
tournament_35_season_42268,10,10388420
tournament_35_season_42268,10,10388419
tournament_35_season_42268,10,10388425
tournament_35_season_42268,10,10388408
tournament_35_season_42268,10,10388415
tournament_35_season_42268,10,10388414
tournament_35_season_42268,10,10388416
tournament_35_season_42268,11,10388422
tournament_35_season_42268,11,10388417
tournament_35_season_42268,11,10388410
tournament_35_season_42268,11,10388434
tournament_35_season_42268,11,10388427
tournament_35_season_42268,11,10388432
tournament_35_season_42268,11,10388433
tournament_35_season_42268,11,10388439
tournament_35_season_42268,11,10388428
tournament_35_season_42268,12,10388429
tournament_35_season_42268,12,10388424
tournament_35_season_42268,12,10388421
tournament_35_season_42268,12,10388450
tournament_35_season_42268,12,10388453
tournament_35_season_42268,12,10388437
tournament_35_season_42268,12,10388426
tournament_35_season_42268,12,10388436
tournament_35_season_42268,12,10388430
tournament_35_season_42268,13,10388440
tournament_35_season_42268,13,10388451
tournament_35_season_42268,13,10388431
tournament_35_season_42268,13,10388449
tournament_35_season_42268,13,10388452
tournament_35_season_42268,13,10388435
tournament_35_season_42268,13,10388447
tournament_35_season_42268,13,10388438
tournament_35_season_42268,13,10388448
tournament_35_season_42268,14,10388456
tournament_35_season_42268,14,10388441
tournament_35_season_42268,14,10388457
tournament_35_season_42268,14,10388458
tournament_35_season_42268,14,10388460
tournament_35_season_42268,14,10388461
tournament_35_season_42268,14,10388454
tournament_35_season_42268,14,10388464
tournament_35_season_42268,14,10388462
tournament_35_season_42268,15,10388459
tournament_35_season_42268,15,10388465
tournament_35_season_42268,15,10388455
tournament_35_season_42268,15,10388468
tournament_35_season_42268,15,10388476
tournament_35_season_42268,15,10388467
tournament_35_season_42268,15,10388474
tournament_35_season_42268,15,10388471
tournament_35_season_42268,15,10388472
tournament_35_season_42268,16,10388477
tournament_35_season_42268,16,10388482
tournament_35_season_42268,16,10388463
tournament_35_season_42268,16,10388478
tournament_35_season_42268,16,10388475
tournament_35_season_42268,16,10388470
tournament_35_season_42268,16,10388466
tournament_35_season_42268,16,10388479
tournament_35_season_42268,16,10388469
tournament_35_season_42268,17,10388487
tournament_35_season_42268,17,10388490
tournament_35_season_42268,17,10388491
tournament_35_season_42268,17,10388473
tournament_35_season_42268,17,10388480
tournament_35_season_42268,17,10388489
tournament_35_season_42268,17,10388481
tournament_35_season_42268,17,10388483
tournament_35_season_42268,17,10388484
tournament_35_season_42268,18,10388488
tournament_35_season_42268,18,10388486
tournament_35_season_42268,18,10388498
tournament_35_season_42268,18,10388493
tournament_35_season_42268,18,10388497
tournament_35_season_42268,18,10388499
tournament_35_season_42268,18,10388485
tournament_35_season_42268,18,10388501
tournament_35_season_42268,18,10388494
tournament_35_season_42268,19,10388506
tournament_35_season_42268,19,10388495
tournament_35_season_42268,19,10388492
tournament_35_season_42268,19,10388496
tournament_35_season_42268,19,10388508
tournament_35_season_42268,19,10388513
tournament_35_season_42268,19,10388500
tournament_35_season_42268,19,10388502
tournament_35_season_42268,19,10388504
tournament_35_season_42268,20,10388511
tournament_35_season_42268,20,10388518
tournament_35_season_42268,20,10388510
tournament_35_season_42268,20,10388512
tournament_35_season_42268,20,10388505
tournament_35_season_42268,20,10388519
tournament_35_season_42268,20,10388507
tournament_35_season_42268,20,10388521
tournament_35_season_42268,20,10388514
tournament_35_season_42268,21,10388509
tournament_35_season_42268,21,10388529
tournament_35_season_42268,21,10388517
tournament_35_season_42268,21,10388516
tournament_35_season_42268,21,10388528
tournament_35_season_42268,21,10388526
tournament_35_season_42268,21,10388515
tournament_35_season_42268,21,10388503
tournament_35_season_42268,21,10388522
tournament_35_season_42268,22,10388531
tournament_35_season_42268,22,10388532
tournament_35_season_42268,22,10388524
tournament_35_season_42268,22,10388527
tournament_35_season_42268,22,10388525
tournament_35_season_42268,22,10388523
tournament_35_season_42268,22,10388533
tournament_35_season_42268,22,10388530
tournament_35_season_42268,22,10388520
tournament_35_season_42268,23,10388225
tournament_35_season_42268,23,10388229
tournament_35_season_42268,23,10388221
tournament_35_season_42268,23,10388230
tournament_35_season_42268,23,10388227
tournament_35_season_42268,23,10388222
tournament_35_season_42268,23,10388233
tournament_35_season_42268,23,10388228
tournament_35_season_42268,23,10388223
tournament_35_season_42268,24,10388224
tournament_35_season_42268,24,10388226
tournament_35_season_42268,24,10388240
tournament_35_season_42268,24,10388232
tournament_35_season_42268,24,10388231
tournament_35_season_42268,24,10388250
tournament_35_season_42268,24,10388237
tournament_35_season_42268,24,10388243
tournament_35_season_42268,24,10388239
tournament_35_season_42268,25,10388238
tournament_35_season_42268,25,10388241
tournament_35_season_42268,25,10388235
tournament_35_season_42268,25,10388259
tournament_35_season_42268,25,10388242
tournament_35_season_42268,25,10388245
tournament_35_season_42268,25,10388236
tournament_35_season_42268,25,10388244
tournament_35_season_42268,25,10388234
tournament_35_season_42268,26,10388261
tournament_35_season_42268,26,10388246
tournament_35_season_42268,26,10388252
tournament_35_season_42268,26,10388248
tournament_35_season_42268,26,10388247
tournament_35_season_42268,26,10388260
tournament_35_season_42268,26,10388251
tournament_35_season_42268,26,10388249
tournament_35_season_42268,26,10388270
tournament_35_season_42268,27,10388257
tournament_35_season_42268,27,10388258
tournament_35_season_42268,27,10388253
tournament_35_season_42268,27,10388264
tournament_35_season_42268,27,10388256
tournament_35_season_42268,27,10388265
tournament_35_season_42268,27,10388263
tournament_35_season_42268,27,10388269
tournament_35_season_42268,27,10388262
tournament_35_season_42268,28,10388271
tournament_35_season_42268,28,10388278
tournament_35_season_42268,28,10388268
tournament_35_season_42268,28,10388267
tournament_35_season_42268,28,10388274
tournament_35_season_42268,28,10388279
tournament_35_season_42268,28,10388277
tournament_35_season_42268,28,10388266
tournament_35_season_42268,28,10388273
tournament_35_season_42268,29,10388289
tournament_35_season_42268,29,10388287
tournament_35_season_42268,29,10388290
tournament_35_season_42268,29,10388284
tournament_35_season_42268,29,10388280
tournament_35_season_42268,29,10388276
tournament_35_season_42268,29,10388288
tournament_35_season_42268,29,10388275
tournament_35_season_42268,29,10388300
tournament_35_season_42268,30,10388292
tournament_35_season_42268,30,10388306
tournament_35_season_42268,30,10388307
tournament_35_season_42268,30,10388304
tournament_35_season_42268,30,10388305
tournament_35_season_42268,30,10388297
tournament_35_season_42268,30,10388295
tournament_35_season_42268,30,10388282
tournament_35_season_42268,30,10388301
tournament_35_season_42268,31,10388330
tournament_35_season_42268,31,10388312
tournament_35_season_42268,31,10388318
tournament_35_season_42268,31,10388315
tournament_35_season_42268,31,10388321
tournament_35_season_42268,31,10388327
tournament_35_season_42268,31,10388303
tournament_35_season_42268,31,10388335
tournament_35_season_42268,31,10388313
tournament_35_season_42268,32,10388322
tournament_35_season_42268,32,10388326
tournament_35_season_42268,32,10388323
tournament_35_season_42268,32,10388337
tournament_35_season_42268,32,10388347
tournament_35_season_42268,32,10388336
tournament_35_season_42268,32,10388338
tournament_35_season_42268,32,10388358
tournament_35_season_42268,32,10388339
tournament_35_season_42268,33,10388348
tournament_35_season_42268,33,10388365
tournament_35_season_42268,33,10388364
tournament_35_season_42268,33,10388363
tournament_35_season_42268,33,10388342
tournament_35_season_42268,33,10388360
tournament_35_season_42268,33,10388350
tournament_35_season_42268,33,10388344
tournament_35_season_42268,33,10388353
tournament_35_season_42268,34,10388368
tournament_35_season_42268,34,10388357
tournament_35_season_42268,34,10388373
tournament_35_season_42268,34,10388370
tournament_35_season_42268,34,10388375
tournament_35_season_42268,34,10388359
tournament_35_season_42268,34,10388382
tournament_35_season_42268,34,10388383
tournament_35_season_42268,34,10388388
tournament_35_season_37166,1,9594492
tournament_35_season_37166,1,9594449
tournament_35_season_37166,1,9594546
tournament_35_season_37166,1,9594445
tournament_35_season_37166,1,9594504
tournament_35_season_37166,1,9594444
tournament_35_season_37166,1,9594498
tournament_35_season_37166,1,9594441
tournament_35_season_37166,1,9594484
tournament_35_season_37166,2,9594534
tournament_35_season_37166,2,9594538
tournament_35_season_37166,2,9594463
tournament_35_season_37166,2,9594536
tournament_35_season_37166,2,9594545
tournament_35_season_37166,2,9594540
tournament_35_season_37166,2,9594503
tournament_35_season_37166,2,9594539
tournament_35_season_37166,2,9594560
tournament_35_season_37166,3,9594561
tournament_35_season_37166,3,9594395
tournament_35_season_37166,3,9594442
tournament_35_season_37166,3,9594397
tournament_35_season_37166,3,9594394
tournament_35_season_37166,3,9594563
tournament_35_season_37166,3,9594490
tournament_35_season_37166,3,9594482
tournament_35_season_37166,3,9594459
tournament_35_season_37166,4,9594506
tournament_35_season_37166,4,9594510
tournament_35_season_37166,4,9594513
tournament_35_season_37166,4,9594409
tournament_35_season_37166,4,9594402
tournament_35_season_37166,4,9594512
tournament_35_season_37166,4,9594389
tournament_35_season_37166,4,9594407
tournament_35_season_37166,4,9594387
tournament_35_season_37166,5,9594502
tournament_35_season_37166,5,9594366
tournament_35_season_37166,5,9594497
tournament_35_season_37166,5,9594375
tournament_35_season_37166,5,9594399
tournament_35_season_37166,5,9594367
tournament_35_season_37166,5,9594517
tournament_35_season_37166,5,9594404
tournament_35_season_37166,5,9594401
tournament_35_season_37166,6,9594377
tournament_35_season_37166,6,9594508
tournament_35_season_37166,6,9594491
tournament_35_season_37166,6,9594487
tournament_35_season_37166,6,9594369
tournament_35_season_37166,6,9594388
tournament_35_season_37166,6,9594386
tournament_35_season_37166,6,9594376
tournament_35_season_37166,6,9594385
tournament_35_season_37166,7,9594426
tournament_35_season_37166,7,9594528
tournament_35_season_37166,7,9594425
tournament_35_season_37166,7,9594430
tournament_35_season_37166,7,9594428
tournament_35_season_37166,7,9594379
tournament_35_season_37166,7,9594434
tournament_35_season_37166,7,9594382
tournament_35_season_37166,7,9594422
tournament_35_season_37166,8,9594432
tournament_35_season_37166,8,9594435
tournament_35_season_37166,8,9594529
tournament_35_season_37166,8,9594531
tournament_35_season_37166,8,9594532
tournament_35_season_37166,8,9594530
tournament_35_season_37166,8,9594465
tournament_35_season_37166,8,9594547
tournament_35_season_37166,8,9594439
tournament_35_season_37166,9,9594518
tournament_35_season_37166,9,9594520
tournament_35_season_37166,9,9594411
tournament_35_season_37166,9,9594413
tournament_35_season_37166,9,9594421
tournament_35_season_37166,9,9594516
tournament_35_season_37166,9,9594414
tournament_35_season_37166,9,9594417
tournament_35_season_37166,9,9594519
tournament_35_season_37166,10,9594524
tournament_35_season_37166,10,9594415
tournament_35_season_37166,10,9594477
tournament_35_season_37166,10,9594418
tournament_35_season_37166,10,9594419
tournament_35_season_37166,10,9594523
tournament_35_season_37166,10,9594420
tournament_35_season_37166,10,9594553
tournament_35_season_37166,10,9594416
tournament_35_season_37166,11,9594458
tournament_35_season_37166,11,9594495
tournament_35_season_37166,11,9594466
tournament_35_season_37166,11,9594464
tournament_35_season_37166,11,9594447
tournament_35_season_37166,11,9594558
tournament_35_season_37166,11,9594462
tournament_35_season_37166,11,9594460
tournament_35_season_37166,11,9594486
tournament_35_season_37166,12,9594448
tournament_35_season_37166,12,9594473
tournament_35_season_37166,12,9594535
tournament_35_season_37166,12,9594478
tournament_35_season_37166,12,9594443
tournament_35_season_37166,12,9594440
tournament_35_season_37166,12,9594451
tournament_35_season_37166,12,9594467
tournament_35_season_37166,12,9594450
tournament_35_season_37166,13,9594499
tournament_35_season_37166,13,9594438
tournament_35_season_37166,13,9594485
tournament_35_season_37166,13,9594452
tournament_35_season_37166,13,9594453
tournament_35_season_37166,13,9594437
tournament_35_season_37166,13,9594554
tournament_35_season_37166,13,9594433
tournament_35_season_37166,13,9594429
tournament_35_season_37166,14,9594549
tournament_35_season_37166,14,9594479
tournament_35_season_37166,14,9594542
tournament_35_season_37166,14,9594556
tournament_35_season_37166,14,9594436
tournament_35_season_37166,14,9594494
tournament_35_season_37166,14,9594461
tournament_35_season_37166,14,9594550
tournament_35_season_37166,14,9594544
tournament_35_season_37166,15,9594488
tournament_35_season_37166,15,9594446
tournament_35_season_37166,15,9594552
tournament_35_season_37166,15,9594472
tournament_35_season_37166,15,9594454
tournament_35_season_37166,15,9594457
tournament_35_season_37166,15,9594483
tournament_35_season_37166,15,9594551
tournament_35_season_37166,15,9594500
tournament_35_season_37166,16,9594557
tournament_35_season_37166,16,9594456
tournament_35_season_37166,16,9594468
tournament_35_season_37166,16,9594476
tournament_35_season_37166,16,9594474
tournament_35_season_37166,16,9594543
tournament_35_season_37166,16,9594555
tournament_35_season_37166,16,9594548
tournament_35_season_37166,16,9594475
tournament_35_season_37166,17,9594471
tournament_35_season_37166,17,9594480
tournament_35_season_37166,17,9594469
tournament_35_season_37166,17,9594400
tournament_35_season_37166,17,9594470
tournament_35_season_37166,17,9594537
tournament_35_season_37166,17,9594481
tournament_35_season_37166,17,9594493
tournament_35_season_37166,17,9594496
tournament_35_season_37166,18,9594514
tournament_35_season_37166,18,9594390
tournament_35_season_37166,18,9594515
tournament_35_season_37166,18,9594509
tournament_35_season_37166,18,9594408
tournament_35_season_37166,18,9594393
tournament_35_season_37166,18,9594398
tournament_35_season_37166,18,9594392
tournament_35_season_37166,18,9594406
tournament_35_season_37166,19,9594410
tournament_35_season_37166,19,9594371
tournament_35_season_37166,19,9594396
tournament_35_season_37166,19,9594511
tournament_35_season_37166,19,9594405
tournament_35_season_37166,19,9594412
tournament_35_season_37166,19,9594403
tournament_35_season_37166,19,9594373
tournament_35_season_37166,19,9594374
tournament_35_season_37166,20,9594365
tournament_35_season_37166,20,9594368
tournament_35_season_37166,20,9594489
tournament_35_season_37166,20,9594370
tournament_35_season_37166,20,9594391
tournament_35_season_37166,20,9594380
tournament_35_season_37166,20,9594383
tournament_35_season_37166,20,9594501
tournament_35_season_37166,20,9594505
tournament_35_season_37166,21,9594423
tournament_35_season_37166,21,9594424
tournament_35_season_37166,21,9594526
tournament_35_season_37166,21,9594431
tournament_35_season_37166,21,9594427
tournament_35_season_37166,21,9594507
tournament_35_season_37166,21,9594372
tournament_35_season_37166,21,9594384
tournament_35_season_37166,21,9594378
tournament_35_season_37166,22,9594290
tournament_35_season_37166,22,9594522
tournament_35_season_37166,22,9594294
tournament_35_season_37166,22,9594298
tournament_35_season_37166,22,9594300
tournament_35_season_37166,22,9594302
tournament_35_season_37166,22,9594299
tournament_35_season_37166,22,9594305
tournament_35_season_37166,22,9594301
tournament_35_season_37166,23,9594281
tournament_35_season_37166,23,9594285
tournament_35_season_37166,23,9594287
tournament_35_season_37166,23,9594286
tournament_35_season_37166,23,9594288
tournament_35_season_37166,23,9594282
tournament_35_season_37166,23,9594304
tournament_35_season_37166,23,9594303
tournament_35_season_37166,23,9594273
tournament_35_season_37166,24,9594284
tournament_35_season_37166,24,9594292
tournament_35_season_37166,24,9594293
tournament_35_season_37166,24,9594295
tournament_35_season_37166,24,9594291
tournament_35_season_37166,24,9594289
tournament_35_season_37166,24,9594283
tournament_35_season_37166,24,9594297
tournament_35_season_37166,24,9594296
tournament_35_season_37166,25,9594317
tournament_35_season_37166,25,9594324
tournament_35_season_37166,25,9594564
tournament_35_season_37166,25,9594329
tournament_35_season_37166,25,9594325
tournament_35_season_37166,25,9594332
tournament_35_season_37166,25,9594326
tournament_35_season_37166,25,9594321
tournament_35_season_37166,25,9594322
tournament_35_season_37166,25,10175230
tournament_35_season_37166,26,9594330
tournament_35_season_37166,26,9594312
tournament_35_season_37166,26,9594333
tournament_35_season_37166,26,9594562
tournament_35_season_37166,26,9594327
tournament_35_season_37166,26,9594336
tournament_35_season_37166,26,9594331
tournament_35_season_37166,26,9594328
tournament_35_season_37166,26,9594310
tournament_35_season_37166,26,10194917
tournament_35_season_37166,27,9594319
tournament_35_season_37166,27,9594311
tournament_35_season_37166,27,9594308
tournament_35_season_37166,27,9594318
tournament_35_season_37166,27,9594313
tournament_35_season_37166,27,9594315
tournament_35_season_37166,27,9594527
tournament_35_season_37166,27,9594306
tournament_35_season_37166,27,9594323
tournament_35_season_37166,28,9594314
tournament_35_season_37166,28,9594357
tournament_35_season_37166,28,9594307
tournament_35_season_37166,28,9594309
tournament_35_season_37166,28,9594358
tournament_35_season_37166,28,9594354
tournament_35_season_37166,28,9594316
tournament_35_season_37166,28,9594351
tournament_35_season_37166,28,9594320
tournament_35_season_37166,29,9594363
tournament_35_season_37166,29,9594360
tournament_35_season_37166,29,9594343
tournament_35_season_37166,29,9594521
tournament_35_season_37166,29,9594356
tournament_35_season_37166,29,9594361
tournament_35_season_37166,29,9594362
tournament_35_season_37166,29,9594359
tournament_35_season_37166,29,9594350
tournament_35_season_37166,30,9594339
tournament_35_season_37166,30,9594353
tournament_35_season_37166,30,9594338
tournament_35_season_37166,30,9594334
tournament_35_season_37166,30,9594559
tournament_35_season_37166,30,9594337
tournament_35_season_37166,30,9594355
tournament_35_season_37166,30,9594340
tournament_35_season_37166,30,9594352
tournament_35_season_37166,31,9594342
tournament_35_season_37166,31,9594345
tournament_35_season_37166,31,9594349
tournament_35_season_37166,31,9594341
tournament_35_season_37166,31,9594525
tournament_35_season_37166,31,9594346
tournament_35_season_37166,31,9594335
tournament_35_season_37166,31,9594344
tournament_35_season_37166,31,9594347
tournament_35_season_37166,32,9594263
tournament_35_season_37166,32,9594267
tournament_35_season_37166,32,9594266
tournament_35_season_37166,32,9594348
tournament_35_season_37166,32,9594270
tournament_35_season_37166,32,9594278
tournament_35_season_37166,32,9594268
tournament_35_season_37166,32,9594262
tournament_35_season_37166,32,9594264
tournament_35_season_37166,33,9594279
tournament_35_season_37166,33,9594272
tournament_35_season_37166,33,9594276
tournament_35_season_37166,33,9594256
tournament_35_season_37166,33,9594275
tournament_35_season_37166,33,9594271
tournament_35_season_37166,33,9594274
tournament_35_season_37166,33,9594277
tournament_35_season_37166,33,9594280
tournament_35_season_37166,34,9594255
tournament_35_season_37166,34,9594259
tournament_35_season_37166,34,9594261
tournament_35_season_37166,34,9594257
tournament_35_season_37166,34,9594254
tournament_35_season_37166,34,9594258
tournament_35_season_37166,34,9594253
tournament_35_season_37166,34,9594252
tournament_35_season_37166,34,9594260
